#format table ## [Custom WaveView] saved 23:19:55 Tue Aug 04 2026
TIME ,v(rx_ctle_p,rx_ctle_n) 
 1.03220E-009 ,-2.73870E-001 
 1.03290E-009 ,-2.73890E-001 
 1.03440E-009 ,-2.74040E-001 
 1.03720E-009 ,-2.74740E-001 
 1.04060E-009 ,-2.76250E-001 
 1.04200E-009 ,-2.76930E-001 
 1.04250E-009 ,-2.77170E-001 
 1.04300E-009 ,-2.77410E-001 
 1.04350E-009 ,-2.77660E-001 
 1.04390E-009 ,-2.77910E-001 
 1.04470E-009 ,-2.78300E-001 
 1.04570E-009 ,-2.78820E-001 
 1.04790E-009 ,-2.79890E-001 
 1.04830E-009 ,-2.80140E-001 
 1.04880E-009 ,-2.80390E-001 
 1.04960E-009 ,-2.80800E-001 
 1.05070E-009 ,-2.81370E-001 
 1.05270E-009 ,-2.82490E-001 
 1.05320E-009 ,-2.82760E-001 
 1.05370E-009 ,-2.83030E-001 
 1.05450E-009 ,-2.83450E-001 
 1.05570E-009 ,-2.84080E-001 
 1.05620E-009 ,-2.84330E-001 
 1.05660E-009 ,-2.84580E-001 
 1.05710E-009 ,-2.84820E-001 
 1.05760E-009 ,-2.85060E-001 
 1.05810E-009 ,-2.85290E-001 
 1.05860E-009 ,-2.85520E-001 
 1.05910E-009 ,-2.85740E-001 
 1.05960E-009 ,-2.85960E-001 
 1.06040E-009 ,-2.86280E-001 
 1.06150E-009 ,-2.86750E-001 
 1.06200E-009 ,-2.86940E-001 
 1.06250E-009 ,-2.87120E-001 
 1.06330E-009 ,-2.87390E-001 
 1.06450E-009 ,-2.87770E-001 
 1.06490E-009 ,-2.87910E-001 
 1.06540E-009 ,-2.88050E-001 
 1.06620E-009 ,-2.88260E-001 
 1.06770E-009 ,-2.88620E-001 
 1.06840E-009 ,-2.88770E-001 
 1.06880E-009 ,-2.88870E-001 
 1.06930E-009 ,-2.88970E-001 
 1.07010E-009 ,-2.89100E-001 
 1.07160E-009 ,-2.89320E-001 
 1.07320E-009 ,-2.89510E-001 
 1.07370E-009 ,-2.89550E-001 
 1.07420E-009 ,-2.89590E-001 
 1.07500E-009 ,-2.89640E-001 
 1.07650E-009 ,-2.89700E-001 
 1.07950E-009 ,-2.89680E-001 
 1.08300E-009 ,-2.89450E-001 
 1.08350E-009 ,-2.89400E-001 
 1.08400E-009 ,-2.89340E-001 
 1.08480E-009 ,-2.89250E-001 
 1.08660E-009 ,-2.89000E-001 
 1.08990E-009 ,-2.88410E-001 
 1.09890E-009 ,-2.86350E-001 
 1.10890E-009 ,-2.83550E-001 
 1.11950E-009 ,-2.80470E-001 
 1.12600E-009 ,-2.78680E-001 
 1.12760E-009 ,-2.78250E-001 
 1.12930E-009 ,-2.77810E-001 
 1.13070E-009 ,-2.77440E-001 
 1.13360E-009 ,-2.76320E-001 
 1.14080E-009 ,-2.70460E-001 
 1.14750E-009 ,-2.61810E-001 
 1.15230E-009 ,-2.53910E-001 
 1.15720E-009 ,-2.46000E-001 
